fee_id,student_id,month,amount,status
1,1,January,350,Paid
2,2,January,350,Paid
3,3,January,400,Paid
4,4,January,250,Paid
5,5,January,350,Paid
6,6,January,350,Paid
7,7,January,400,Paid
8,8,January,400,Unpaid
9,9,January,250,Paid
10,10,January,400,Unpaid
11,11,January,350,Paid
12,12,January,250,Unpaid
13,13,January,400,Paid
14,14,January,300,Paid
15,15,January,400,Paid
16,16,January,250,Unpaid
17,17,January,400,Unpaid
18,18,January,250,Paid
19,19,January,350,Paid
20,20,January,300,Paid
21,21,January,350,Paid
22,22,January,300,Paid
23,23,January,300,Paid
24,24,January,250,Paid
25,25,January,300,Unpaid
26,26,January,250,Unpaid
27,27,January,250,Paid
28,28,January,350,Paid
29,29,January,350,Unpaid
30,30,January,350,Paid
31,31,January,400,Unpaid
32,32,January,350,Paid
33,33,January,400,Paid
34,34,January,250,Unpaid
35,35,January,300,Unpaid
36,36,January,250,Unpaid
37,37,January,400,Unpaid
38,38,January,250,Paid
39,39,January,400,Paid
40,40,January,300,Paid
41,41,January,400,Paid
42,42,January,250,Paid
43,43,January,400,Paid
44,44,January,350,Paid
45,45,January,350,Unpaid
46,46,January,300,Unpaid
47,47,January,300,Unpaid
48,48,January,250,Unpaid
49,49,January,350,Unpaid
50,50,January,300,Unpaid
51,51,January,400,Paid
52,52,January,300,Unpaid
53,53,January,300,Paid
54,54,January,400,Paid
55,55,January,350,Unpaid
56,56,January,300,Unpaid
57,57,January,250,Unpaid
58,58,January,250,Paid
59,59,January,400,Unpaid
60,60,January,250,Unpaid
61,61,January,250,Paid
62,62,January,400,Paid
63,63,January,250,Unpaid
64,64,January,400,Unpaid
65,65,January,350,Unpaid
66,66,January,350,Paid
67,67,January,400,Paid
68,68,January,400,Unpaid
69,69,January,250,Paid
70,70,January,250,Unpaid
71,71,January,400,Paid
72,72,January,300,Unpaid
73,73,January,250,Paid
74,74,January,300,Paid
75,75,January,300,Unpaid
76,76,January,300,Unpaid
77,77,January,300,Paid
78,78,January,350,Paid
79,79,January,350,Paid
80,80,January,300,Paid
81,81,January,300,Paid
82,82,January,250,Paid
83,83,January,400,Unpaid
84,84,January,300,Unpaid
85,85,January,350,Paid
86,86,January,250,Unpaid
87,87,January,250,Paid
88,88,January,350,Paid
89,89,January,350,Unpaid
90,90,January,250,Paid
91,91,January,300,Paid
92,92,January,250,Paid
93,93,January,400,Unpaid
94,94,January,300,Paid
95,95,January,250,Paid
96,96,January,250,Paid
97,97,January,250,Unpaid
98,98,January,300,Unpaid
99,99,January,350,Unpaid
100,100,January,250,Unpaid
101,101,January,400,Paid
102,102,January,400,Paid
103,103,January,250,Paid
104,104,January,400,Unpaid
105,105,January,400,Paid
106,106,January,300,Unpaid
107,107,January,350,Paid
108,108,January,250,Unpaid
109,109,January,400,Unpaid
110,110,January,250,Paid
111,111,January,250,Unpaid
112,112,January,300,Paid
113,113,January,300,Unpaid
114,114,January,300,Unpaid
115,115,January,250,Paid
116,116,January,350,Unpaid
117,117,January,300,Paid
118,118,January,300,Unpaid
119,119,January,300,Paid
120,120,January,400,Unpaid
121,121,January,400,Unpaid
122,122,January,350,Paid
123,123,January,250,Paid
124,124,January,350,Unpaid
125,125,January,350,Unpaid
126,126,January,400,Paid
127,127,January,250,Unpaid
128,128,January,300,Unpaid
129,129,January,400,Paid
130,130,January,250,Unpaid
131,131,January,400,Paid
132,132,January,300,Unpaid
133,133,January,350,Unpaid
134,134,January,400,Unpaid
135,135,January,300,Unpaid
136,136,January,300,Paid
137,137,January,400,Unpaid
138,138,January,300,Paid
139,139,January,250,Paid
140,140,January,250,Unpaid
141,141,January,250,Unpaid
142,142,January,300,Unpaid
143,143,January,400,Paid
144,144,January,300,Paid
145,145,January,400,Unpaid
146,146,January,250,Paid
147,147,January,400,Paid
148,148,January,250,Unpaid
149,149,January,300,Unpaid
150,150,January,250,Paid
151,151,January,300,Paid
152,152,January,350,Paid
153,153,January,400,Unpaid
154,154,January,400,Paid
155,155,January,300,Paid
156,156,January,300,Unpaid
157,157,January,350,Unpaid
158,158,January,400,Unpaid
159,159,January,350,Unpaid
160,160,January,350,Paid
161,161,January,300,Unpaid
162,162,January,400,Paid
163,163,January,400,Paid
164,164,January,350,Paid
165,165,January,400,Paid
166,166,January,300,Unpaid
167,167,January,350,Paid
168,168,January,350,Paid
169,169,January,300,Paid
170,170,January,300,Paid
171,171,January,350,Unpaid
172,172,January,400,Unpaid
173,173,January,300,Unpaid
174,174,January,400,Unpaid
175,175,January,300,Unpaid
176,176,January,350,Paid
177,177,January,300,Paid
178,178,January,300,Paid
179,179,January,350,Unpaid
180,180,January,250,Paid
181,181,January,250,Unpaid
182,182,January,350,Unpaid
183,183,January,400,Unpaid
184,184,January,350,Unpaid
185,185,January,250,Paid
186,186,January,300,Paid
187,187,January,350,Unpaid
188,188,January,350,Paid
189,189,January,250,Unpaid
190,190,January,350,Paid
191,191,January,300,Unpaid
192,192,January,250,Unpaid
193,193,January,350,Paid
194,194,January,300,Paid
195,195,January,250,Paid
196,196,January,350,Paid
197,197,January,300,Unpaid
198,198,January,300,Paid
199,199,January,300,Unpaid
200,200,January,250,Paid
201,201,January,350,Unpaid
202,202,January,300,Unpaid
203,203,January,300,Unpaid
204,204,January,300,Unpaid
205,205,January,300,Unpaid
206,206,January,300,Unpaid
207,207,January,300,Paid
208,208,January,300,Unpaid
209,209,January,350,Paid
210,210,January,300,Paid
211,211,January,350,Unpaid
212,212,January,300,Paid
213,213,January,300,Paid
214,214,January,300,Unpaid
215,215,January,300,Unpaid
216,216,January,350,Unpaid
217,217,January,350,Paid
218,218,January,350,Unpaid
219,219,January,350,Unpaid
220,220,January,400,Unpaid
221,221,January,250,Unpaid
222,222,January,300,Paid
223,223,January,250,Unpaid
224,224,January,350,Paid
225,225,January,350,Paid
226,226,January,400,Paid
227,227,January,350,Paid
228,228,January,300,Paid
229,229,January,250,Unpaid
230,230,January,250,Unpaid
231,231,January,300,Unpaid
232,232,January,300,Paid
233,233,January,300,Paid
234,234,January,300,Paid
235,235,January,300,Unpaid
236,236,January,350,Unpaid
237,237,January,300,Paid
238,238,January,400,Unpaid
239,239,January,400,Paid
240,240,January,400,Paid
241,241,January,400,Paid
242,242,January,250,Unpaid
243,243,January,400,Unpaid
244,244,January,350,Unpaid
245,245,January,250,Unpaid
246,246,January,250,Unpaid
247,247,January,250,Unpaid
248,248,January,300,Unpaid
249,249,January,250,Paid
250,250,January,400,Unpaid
251,251,January,350,Unpaid
252,252,January,350,Paid
253,253,January,250,Unpaid
254,254,January,250,Unpaid
255,255,January,250,Unpaid
256,256,January,250,Unpaid
257,257,January,350,Paid
258,258,January,250,Paid
259,259,January,400,Paid
260,260,January,350,Paid
261,261,January,250,Paid
262,262,January,300,Paid
263,263,January,400,Paid
264,264,January,400,Unpaid
265,265,January,250,Paid
266,266,January,300,Paid
267,267,January,300,Paid
268,268,January,350,Paid
269,269,January,300,Unpaid
270,270,January,250,Paid
271,271,January,250,Unpaid
272,272,January,250,Paid
273,273,January,350,Paid
274,274,January,250,Unpaid
275,275,January,400,Paid
276,276,January,250,Unpaid
277,277,January,400,Paid
278,278,January,250,Paid
279,279,January,350,Unpaid
280,280,January,300,Unpaid
281,281,January,250,Unpaid
282,282,January,300,Unpaid
283,283,January,400,Paid
284,284,January,400,Paid
285,285,January,400,Unpaid
286,286,January,350,Paid
287,287,January,400,Paid
288,288,January,350,Paid
289,289,January,300,Unpaid
290,290,January,250,Unpaid
291,291,January,400,Unpaid
292,292,January,300,Paid
293,293,January,350,Paid
294,294,January,250,Paid
295,295,January,250,Paid
296,296,January,350,Unpaid
297,297,January,300,Paid
298,298,January,300,Unpaid
299,299,January,400,Unpaid
300,300,January,400,Unpaid
301,301,January,400,Paid
302,302,January,400,Unpaid
303,303,January,350,Paid
304,304,January,300,Unpaid
305,305,January,350,Paid
306,306,January,300,Paid
307,307,January,400,Paid
308,308,January,250,Unpaid
309,309,January,300,Paid
310,310,January,300,Paid
311,311,January,300,Paid
312,312,January,350,Unpaid
313,313,January,350,Unpaid
314,314,January,400,Paid
315,315,January,400,Paid
316,316,January,400,Paid
317,317,January,400,Paid
318,318,January,350,Unpaid
319,319,January,350,Paid
320,320,January,350,Paid
321,321,January,250,Paid
322,322,January,400,Paid
323,323,January,250,Unpaid
324,324,January,400,Paid
325,325,January,400,Unpaid
326,326,January,400,Paid
327,327,January,400,Paid
328,328,January,250,Paid
329,329,January,300,Unpaid
330,330,January,400,Paid
331,331,January,300,Paid
332,332,January,400,Unpaid
333,333,January,250,Paid
334,334,January,250,Unpaid
335,335,January,300,Paid
336,336,January,250,Paid
337,337,January,300,Paid
338,338,January,400,Paid
339,339,January,400,Paid
340,340,January,250,Unpaid
341,341,January,350,Unpaid
342,342,January,350,Unpaid
343,343,January,250,Paid
344,344,January,350,Unpaid
345,345,January,400,Unpaid
346,346,January,400,Paid
347,347,January,250,Paid
348,348,January,350,Unpaid
349,349,January,400,Unpaid
350,350,January,250,Unpaid
351,351,January,300,Paid
352,352,January,350,Unpaid
353,353,January,300,Paid
354,354,January,400,Paid
355,355,January,250,Paid
356,356,January,350,Paid
357,357,January,300,Unpaid
358,358,January,400,Unpaid
359,359,January,350,Unpaid
360,360,January,250,Paid
361,361,January,300,Unpaid
362,362,January,300,Paid
363,363,January,400,Paid
364,364,January,250,Unpaid
365,365,January,400,Unpaid
366,366,January,250,Paid
367,367,January,400,Paid
368,368,January,300,Unpaid
369,369,January,300,Unpaid
370,370,January,300,Unpaid
371,371,January,250,Paid
372,372,January,350,Paid
373,373,January,250,Paid
374,374,January,300,Unpaid
375,375,January,400,Paid
376,376,January,250,Unpaid
377,377,January,400,Paid
378,378,January,300,Unpaid
379,379,January,400,Paid
380,380,January,250,Unpaid
381,381,January,250,Unpaid
382,382,January,350,Unpaid
383,383,January,350,Unpaid
384,384,January,400,Paid
385,385,January,400,Paid
386,386,January,400,Paid
387,387,January,250,Paid
388,388,January,250,Paid
389,389,January,400,Unpaid
390,390,January,250,Paid
391,391,January,350,Paid
392,392,January,400,Paid
393,393,January,300,Unpaid
394,394,January,300,Paid
395,395,January,350,Paid
396,396,January,300,Unpaid
397,397,January,350,Unpaid
398,398,January,400,Unpaid
399,399,January,300,Paid
400,400,January,250,Paid
401,401,January,350,Unpaid
402,402,January,400,Paid
403,403,January,400,Paid
404,404,January,400,Paid
405,405,January,350,Paid
406,406,January,400,Unpaid
407,407,January,350,Paid
408,408,January,400,Paid
409,409,January,250,Unpaid
410,410,January,350,Unpaid
411,411,January,300,Unpaid
412,412,January,400,Unpaid
413,413,January,350,Unpaid
414,414,January,400,Unpaid
415,415,January,250,Unpaid
416,416,January,350,Paid
417,417,January,400,Paid
418,418,January,300,Paid
419,419,January,400,Unpaid
420,420,January,250,Unpaid
421,421,January,350,Unpaid
422,422,January,250,Paid
423,423,January,350,Paid
424,424,January,400,Unpaid
425,425,January,350,Unpaid
426,426,January,300,Paid
427,427,January,300,Paid
428,428,January,250,Unpaid
429,429,January,350,Paid
430,430,January,400,Unpaid
431,431,January,250,Unpaid
432,432,January,300,Paid
433,433,January,350,Unpaid
434,434,January,300,Paid
435,435,January,300,Paid
436,436,January,350,Unpaid
437,437,January,250,Paid
438,438,January,350,Unpaid
439,439,January,400,Paid
440,440,January,250,Paid
441,441,January,400,Unpaid
442,442,January,400,Unpaid
443,443,January,250,Unpaid
444,444,January,250,Paid
445,445,January,350,Unpaid
446,446,January,300,Paid
447,447,January,250,Paid
448,448,January,300,Paid
449,449,January,300,Paid
450,450,January,300,Paid
451,451,January,250,Unpaid
452,452,January,350,Paid
453,453,January,350,Unpaid
454,454,January,250,Unpaid
455,455,January,250,Paid
456,456,January,250,Paid
457,457,January,250,Unpaid
458,458,January,250,Paid
459,459,January,250,Paid
460,460,January,350,Unpaid
461,461,January,300,Unpaid
462,462,January,300,Paid
463,463,January,250,Unpaid
464,464,January,350,Unpaid
465,465,January,250,Unpaid
466,466,January,300,Paid
467,467,January,300,Unpaid
468,468,January,250,Unpaid
469,469,January,400,Paid
470,470,January,400,Paid
471,471,January,400,Paid
472,472,January,400,Paid
473,473,January,250,Unpaid
474,474,January,250,Unpaid
475,475,January,350,Paid
476,476,January,250,Paid
477,477,January,250,Paid
478,478,January,350,Unpaid
479,479,January,300,Unpaid
480,480,January,400,Paid
481,481,January,300,Paid
482,482,January,350,Unpaid
483,483,January,250,Unpaid
484,484,January,350,Paid
485,485,January,300,Paid
486,486,January,250,Unpaid
487,487,January,300,Paid
488,488,January,250,Unpaid
489,489,January,250,Unpaid
490,490,January,300,Unpaid
491,491,January,350,Paid
492,492,January,300,Unpaid
493,493,January,300,Unpaid
494,494,January,350,Paid
495,495,January,350,Paid
496,496,January,250,Unpaid
497,497,January,250,Paid
498,498,January,400,Paid
499,499,January,300,Paid
500,500,January,300,Unpaid
501,501,January,400,Unpaid
502,502,January,400,Paid
503,503,January,250,Unpaid
504,504,January,400,Unpaid
505,505,January,400,Unpaid
506,506,January,300,Paid
507,507,January,300,Paid
508,508,January,350,Unpaid
509,509,January,300,Paid
510,510,January,300,Paid
511,511,January,300,Paid
512,512,January,250,Unpaid
513,513,January,300,Unpaid
514,514,January,350,Unpaid
515,515,January,300,Paid
516,516,January,300,Unpaid
517,517,January,250,Paid
518,518,January,400,Unpaid
519,519,January,300,Paid
520,520,January,300,Paid
521,521,January,250,Paid
522,522,January,250,Unpaid
523,523,January,250,Unpaid
524,524,January,400,Paid
525,525,January,300,Unpaid
526,526,January,400,Unpaid
527,527,January,250,Paid
528,528,January,250,Unpaid
529,529,January,400,Paid
530,530,January,350,Paid
531,531,January,250,Paid
532,532,January,300,Unpaid
533,533,January,350,Paid
534,534,January,300,Paid
535,535,January,300,Unpaid
536,536,January,250,Unpaid
537,537,January,300,Paid
538,538,January,400,Unpaid
539,539,January,250,Unpaid
540,540,January,400,Unpaid
541,541,January,250,Unpaid
542,542,January,250,Unpaid
543,543,January,300,Paid
544,544,January,250,Unpaid
545,545,January,350,Unpaid
546,546,January,350,Unpaid
547,547,January,250,Paid
548,548,January,350,Unpaid
549,549,January,300,Unpaid
550,550,January,300,Paid
551,551,January,350,Unpaid
552,552,January,350,Paid
553,553,January,250,Unpaid
554,554,January,350,Unpaid
555,555,January,350,Unpaid
556,556,January,350,Unpaid
557,557,January,250,Paid
558,558,January,400,Paid
559,559,January,350,Unpaid
560,560,January,350,Paid
561,561,January,400,Unpaid
562,562,January,400,Unpaid
563,563,January,300,Paid
564,564,January,250,Paid
565,565,January,400,Paid
566,566,January,350,Paid
567,567,January,400,Unpaid
568,568,January,350,Paid
569,569,January,250,Paid
570,570,January,350,Unpaid
571,571,January,400,Unpaid
572,572,January,300,Unpaid
573,573,January,350,Unpaid
574,574,January,250,Paid
575,575,January,250,Paid
576,576,January,400,Paid
577,577,January,300,Paid
578,578,January,400,Unpaid
579,579,January,350,Unpaid
580,580,January,300,Paid
581,581,January,300,Unpaid
582,582,January,250,Paid
583,583,January,400,Paid
584,584,January,350,Paid
585,585,January,350,Paid
586,586,January,250,Paid
587,587,January,250,Paid
588,588,January,250,Unpaid
589,589,January,300,Unpaid
590,590,January,400,Unpaid
591,591,January,400,Paid
592,592,January,300,Paid
593,593,January,300,Paid
594,594,January,300,Unpaid
595,595,January,400,Unpaid
596,596,January,300,Unpaid
597,597,January,400,Paid
598,598,January,400,Unpaid
599,599,January,300,Paid
600,600,January,300,Paid
601,601,January,400,Paid
602,602,January,250,Unpaid
603,603,January,400,Paid
604,604,January,400,Paid
605,605,January,250,Paid
606,606,January,300,Unpaid
607,607,January,250,Unpaid
608,608,January,250,Unpaid
609,609,January,250,Paid
610,610,January,350,Paid
611,611,January,250,Unpaid
