subject_id,subject_name,class_id
1,Math,1
2,English,1
3,Science,1
4,Urdu,1
5,Computer,1
6,Math,2
7,English,2
8,Science,2
9,Urdu,2
10,Computer,2
11,Math,3
12,English,3
13,Science,3
14,Urdu,3
15,Computer,3
16,Math,4
17,English,4
18,Science,4
19,Urdu,4
20,Computer,4
21,Math,5
22,English,5
23,Science,5
24,Urdu,5
25,Computer,5
26,Math,6
27,English,6
28,Science,6
29,Urdu,6
30,Computer,6
31,Math,7
32,English,7
33,Science,7
34,Urdu,7
35,Computer,7
36,Math,8
37,English,8
38,Science,8
39,Urdu,8
40,Computer,8
41,Math,9
42,English,9
43,Science,9
44,Urdu,9
45,Computer,9
46,Math,10
47,English,10
48,Science,10
49,Urdu,10
50,Computer,10
51,Math,11
52,English,11
53,Science,11
54,Urdu,11
55,Computer,11
56,Math,12
57,English,12
58,Science,12
59,Urdu,12
60,Computer,12
