attendance_id,teacher_id,date,status
641,21,2024-01-21,Present
642,21,2024-01-22,Present
643,21,2024-01-23,Present
644,21,2024-01-24,Present
645,21,2024-01-25,Present
646,21,2024-01-26,Present
647,21,2024-01-27,Present
648,21,2024-01-28,Present
649,21,2024-01-29,Present
650,21,2024-01-30,Late
651,21,2024-01-31,Present
652,22,2024-01-01,Present
653,22,2024-01-02,Present
654,22,2024-01-03,Present
655,22,2024-01-04,Present
656,22,2024-01-05,Present
657,22,2024-01-06,Present
658,22,2024-01-07,Late
659,22,2024-01-08,Present
660,22,2024-01-09,Present
661,22,2024-01-10,Present
662,22,2024-01-11,Present
663,22,2024-01-12,Present
664,22,2024-01-13,Present
665,22,2024-01-14,Present
666,22,2024-01-15,Present
667,22,2024-01-16,Late
668,22,2024-01-17,Present
669,22,2024-01-18,Absent
670,22,2024-01-19,Present
671,22,2024-01-20,Absent
672,22,2024-01-21,Present
673,22,2024-01-22,Present
674,22,2024-01-23,Present
675,22,2024-01-24,Present
676,22,2024-01-25,Present
677,22,2024-01-26,Present
678,22,2024-01-27,Present
679,22,2024-01-28,Present
680,22,2024-01-29,Present
681,22,2024-01-30,Present
682,22,2024-01-31,Present
683,23,2024-01-01,Present
684,23,2024-01-02,Present
685,23,2024-01-03,Present
686,23,2024-01-04,Present
687,23,2024-01-05,Present
688,23,2024-01-06,Present
689,23,2024-01-07,Present
690,23,2024-01-08,Present
691,23,2024-01-09,Absent
692,23,2024-01-10,Present
693,23,2024-01-11,Present
694,23,2024-01-12,Present
695,23,2024-01-13,Present
696,23,2024-01-14,Present
697,23,2024-01-15,Present
698,23,2024-01-16,Present
699,23,2024-01-17,Absent
700,23,2024-01-18,Present
701,23,2024-01-19,Present
702,23,2024-01-20,Present
703,23,2024-01-21,Present
704,23,2024-01-22,Present
705,23,2024-01-23,Absent
706,23,2024-01-24,Present
707,23,2024-01-25,Present
708,23,2024-01-26,Present
709,23,2024-01-27,Absent
710,23,2024-01-28,Present
711,23,2024-01-29,Present
712,23,2024-01-30,Present
713,23,2024-01-31,Present
714,24,2024-01-01,Present
715,24,2024-01-02,Present
716,24,2024-01-03,Present
717,24,2024-01-04,Present
718,24,2024-01-05,Present
719,24,2024-01-06,Present
720,24,2024-01-07,Present
721,24,2024-01-08,Absent
722,24,2024-01-09,Present
723,24,2024-01-10,Present
724,24,2024-01-11,Present
725,24,2024-01-12,Present
726,24,2024-01-13,Present
727,24,2024-01-14,Present
728,24,2024-01-15,Present
729,24,2024-01-16,Present
730,24,2024-01-17,Present
731,24,2024-01-18,Absent
732,24,2024-01-19,Present
733,24,2024-01-20,Present
734,24,2024-01-21,Present
735,24,2024-01-22,Present
736,24,2024-01-23,Present
737,24,2024-01-24,Absent
738,24,2024-01-25,Present
739,24,2024-01-26,Absent
740,24,2024-01-27,Present
741,24,2024-01-28,Present
742,24,2024-01-29,Absent
743,24,2024-01-30,Present
744,24,2024-01-31,Present
745,25,2024-01-01,Present
746,25,2024-01-02,Present
747,25,2024-01-03,Present
748,25,2024-01-04,Present
749,25,2024-01-05,Present
750,25,2024-01-06,Present
751,25,2024-01-07,Present
752,25,2024-01-08,Present
753,25,2024-01-09,Present
754,25,2024-01-10,Present
755,25,2024-01-11,Late
756,25,2024-01-12,Present
757,25,2024-01-13,Present
758,25,2024-01-14,Absent
759,25,2024-01-15,Present
760,25,2024-01-16,Absent
761,25,2024-01-17,Present
762,25,2024-01-18,Present
763,25,2024-01-19,Present
764,25,2024-01-20,Present
765,25,2024-01-21,Present
766,25,2024-01-22,Present
767,25,2024-01-23,Absent
768,25,2024-01-24,Present
769,25,2024-01-25,Present
770,25,2024-01-26,Present
771,25,2024-01-27,Absent
772,25,2024-01-28,Present
773,25,2024-01-29,Present
774,25,2024-01-30,Present
775,25,2024-01-31,Present
776,26,2024-01-01,Late
777,26,2024-01-02,Present
778,26,2024-01-03,Present
779,26,2024-01-04,Present
780,26,2024-01-05,Present
781,26,2024-01-06,Present
782,26,2024-01-07,Present
783,26,2024-01-08,Present
784,26,2024-01-09,Present
785,26,2024-01-10,Present
786,26,2024-01-11,Present
787,26,2024-01-12,Present
788,26,2024-01-13,Present
789,26,2024-01-14,Present
790,26,2024-01-15,Present
791,26,2024-01-16,Present
792,26,2024-01-17,Present
793,26,2024-01-18,Present
794,26,2024-01-19,Present
795,26,2024-01-20,Present
796,26,2024-01-21,Present
797,26,2024-01-22,Present
798,26,2024-01-23,Present
799,26,2024-01-24,Present
800,26,2024-01-25,Present
801,26,2024-01-26,Present
802,26,2024-01-27,Present
803,26,2024-01-28,Present
804,26,2024-01-29,Absent
805,26,2024-01-30,Present
806,26,2024-01-31,Present
807,27,2024-01-01,Present
808,27,2024-01-02,Present
809,27,2024-01-03,Absent
810,27,2024-01-04,Present
811,27,2024-01-05,Absent
812,27,2024-01-06,Present
813,27,2024-01-07,Present
814,27,2024-01-08,Present
815,27,2024-01-09,Present
816,27,2024-01-10,Present
817,27,2024-01-11,Absent
818,27,2024-01-12,Present
819,27,2024-01-13,Present
820,27,2024-01-14,Late
821,27,2024-01-15,Absent
822,27,2024-01-16,Present
823,27,2024-01-17,Present
824,27,2024-01-18,Present
825,27,2024-01-19,Present
826,27,2024-01-20,Present
827,27,2024-01-21,Present
828,27,2024-01-22,Present
829,27,2024-01-23,Present
830,27,2024-01-24,Present
831,27,2024-01-25,Late
832,27,2024-01-26,Present
833,27,2024-01-27,Present
834,27,2024-01-28,Present
835,27,2024-01-29,Present
836,27,2024-01-30,Absent
837,27,2024-01-31,Late
838,28,2024-01-01,Absent
839,28,2024-01-02,Present
840,28,2024-01-03,Present
841,28,2024-01-04,Present
842,28,2024-01-05,Present
843,28,2024-01-06,Present
844,28,2024-01-07,Present
845,28,2024-01-08,Present
846,28,2024-01-09,Present
847,28,2024-01-10,Present
848,28,2024-01-11,Present
849,28,2024-01-12,Present
850,28,2024-01-13,Present
851,28,2024-01-14,Present
852,28,2024-01-15,Present
853,28,2024-01-16,Late
854,28,2024-01-17,Present
855,28,2024-01-18,Present
856,28,2024-01-19,Present
857,28,2024-01-20,Absent
858,28,2024-01-21,Absent
859,28,2024-01-22,Present
860,28,2024-01-23,Present
861,28,2024-01-24,Present
862,28,2024-01-25,Present
863,28,2024-01-26,Present
864,28,2024-01-27,Present
865,28,2024-01-28,Present
866,28,2024-01-29,Present
867,28,2024-01-30,Present
868,28,2024-01-31,Present
869,29,2024-01-01,Present
870,29,2024-01-02,Absent
871,29,2024-01-03,Present
872,29,2024-01-04,Late
873,29,2024-01-05,Present
874,29,2024-01-06,Present
875,29,2024-01-07,Absent
876,29,2024-01-08,Present
877,29,2024-01-09,Present
878,29,2024-01-10,Present
879,29,2024-01-11,Present
880,29,2024-01-12,Absent
881,29,2024-01-13,Late
882,29,2024-01-14,Present
883,29,2024-01-15,Present
884,29,2024-01-16,Present
885,29,2024-01-17,Present
886,29,2024-01-18,Present
887,29,2024-01-19,Present
888,29,2024-01-20,Present
889,29,2024-01-21,Present
890,29,2024-01-22,Present
891,29,2024-01-23,Absent
892,29,2024-01-24,Present
893,29,2024-01-25,Present
894,29,2024-01-26,Present
895,29,2024-01-27,Present
896,29,2024-01-28,Present
897,29,2024-01-29,Present
898,29,2024-01-30,Present
899,29,2024-01-31,Present
900,30,2024-01-01,Present
901,30,2024-01-02,Present
902,30,2024-01-03,Present
903,30,2024-01-04,Late
904,30,2024-01-05,Present
905,30,2024-01-06,Present
906,30,2024-01-07,Present
907,30,2024-01-08,Present
908,30,2024-01-09,Present
909,30,2024-01-10,Absent
910,30,2024-01-11,Present
911,30,2024-01-12,Present
912,30,2024-01-13,Present
913,30,2024-01-14,Present
914,30,2024-01-15,Present
915,30,2024-01-16,Present
916,30,2024-01-17,Present
917,30,2024-01-18,Present
918,30,2024-01-19,Absent
919,30,2024-01-20,Present
920,30,2024-01-21,Present
921,30,2024-01-22,Present
922,30,2024-01-23,Present
923,30,2024-01-24,Late
924,30,2024-01-25,Present
925,30,2024-01-26,Present
926,30,2024-01-27,Present
927,30,2024-01-28,Present
928,30,2024-01-29,Present
929,30,2024-01-30,Present
930,30,2024-01-31,Present
931,31,2024-01-01,Absent
932,31,2024-01-02,Present
933,31,2024-01-03,Present
934,31,2024-01-04,Present
935,31,2024-01-05,Absent
936,31,2024-01-06,Present
937,31,2024-01-07,Present
938,31,2024-01-08,Present
939,31,2024-01-09,Present
940,31,2024-01-10,Present
941,31,2024-01-11,Present
942,31,2024-01-12,Present
943,31,2024-01-13,Present
944,31,2024-01-14,Present
945,31,2024-01-15,Absent
946,31,2024-01-16,Present
947,31,2024-01-17,Present
948,31,2024-01-18,Present
949,31,2024-01-19,Present
950,31,2024-01-20,Present
951,31,2024-01-21,Present
952,31,2024-01-22,Absent
953,31,2024-01-23,Present
954,31,2024-01-24,Present
955,31,2024-01-25,Late
956,31,2024-01-26,Absent
957,31,2024-01-27,Late
958,31,2024-01-28,Late
959,31,2024-01-29,Present
960,31,2024-01-30,Present
961,31,2024-01-31,Absent
962,32,2024-01-01,Present
963,32,2024-01-02,Absent
964,32,2024-01-03,Present
965,32,2024-01-04,Present
966,32,2024-01-05,Present
967,32,2024-01-06,Present
968,32,2024-01-07,Present
969,32,2024-01-08,Present
970,32,2024-01-09,Present
971,32,2024-01-10,Present
972,32,2024-01-11,Absent
973,32,2024-01-12,Present
974,32,2024-01-13,Present
975,32,2024-01-14,Present
976,32,2024-01-15,Absent
977,32,2024-01-16,Present
978,32,2024-01-17,Present
979,32,2024-01-18,Present
980,32,2024-01-19,Present
981,32,2024-01-20,Present
982,32,2024-01-21,Present
983,32,2024-01-22,Present
984,32,2024-01-23,Present
985,32,2024-01-24,Present
986,32,2024-01-25,Present
987,32,2024-01-26,Present
988,32,2024-01-27,Present
989,32,2024-01-28,Present
990,32,2024-01-29,Present
991,32,2024-01-30,Present
992,32,2024-01-31,Present
993,33,2024-01-01,Present
994,33,2024-01-02,Present
995,33,2024-01-03,Present
996,33,2024-01-04,Present
997,33,2024-01-05,Present
998,33,2024-01-06,Present
999,33,2024-01-07,Present
1000,33,2024-01-08,Present
1001,33,2024-01-09,Present
1002,33,2024-01-10,Absent
1003,33,2024-01-11,Late
1004,33,2024-01-12,Present
1005,33,2024-01-13,Present
1006,33,2024-01-14,Present
1007,33,2024-01-15,Present
1008,33,2024-01-16,Present
1009,33,2024-01-17,Present
1010,33,2024-01-18,Present
1011,33,2024-01-19,Absent
1012,33,2024-01-20,Present
1013,33,2024-01-21,Absent
1014,33,2024-01-22,Present
1015,33,2024-01-23,Present
1016,33,2024-01-24,Present
1017,33,2024-01-25,Present
1018,33,2024-01-26,Present
1019,33,2024-01-27,Present
1020,33,2024-01-28,Present
1021,33,2024-01-29,Late
1022,33,2024-01-30,Absent
1023,33,2024-01-31,Present
1024,34,2024-01-01,Present
1025,34,2024-01-02,Present
1026,34,2024-01-03,Absent
1027,34,2024-01-04,Present
1028,34,2024-01-05,Present
1029,34,2024-01-06,Present
1030,34,2024-01-07,Present
1031,34,2024-01-08,Present
1032,34,2024-01-09,Absent
1033,34,2024-01-10,Present
1034,34,2024-01-11,Present
1035,34,2024-01-12,Present
1036,34,2024-01-13,Present
1037,34,2024-01-14,Present
1038,34,2024-01-15,Present
1039,34,2024-01-16,Present
1040,34,2024-01-17,Present
1041,34,2024-01-18,Present
1042,34,2024-01-19,Present
1043,34,2024-01-20,Present
1044,34,2024-01-21,Late
1045,34,2024-01-22,Present
1046,34,2024-01-23,Present
1047,34,2024-01-24,Present
1048,34,2024-01-25,Present
1049,34,2024-01-26,Late
1050,34,2024-01-27,Present
1051,34,2024-01-28,Present
1052,34,2024-01-29,Present
1053,34,2024-01-30,Present
1054,34,2024-01-31,Present
1055,35,2024-01-01,Present
1056,35,2024-01-02,Absent
1057,35,2024-01-03,Present
1058,35,2024-01-04,Present
1059,35,2024-01-05,Present
1060,35,2024-01-06,Present
1061,35,2024-01-07,Present
1062,35,2024-01-08,Present
1063,35,2024-01-09,Present
1064,35,2024-01-10,Present
1065,35,2024-01-11,Present
1066,35,2024-01-12,Present
1067,35,2024-01-13,Present
1068,35,2024-01-14,Present
1069,35,2024-01-15,Absent
1070,35,2024-01-16,Present
1071,35,2024-01-17,Present
1072,35,2024-01-18,Present
1073,35,2024-01-19,Present
1074,35,2024-01-20,Present
1075,35,2024-01-21,Late
1076,35,2024-01-22,Absent
1077,35,2024-01-23,Present
1078,35,2024-01-24,Present
1079,35,2024-01-25,Present
1080,35,2024-01-26,Present
1081,35,2024-01-27,Present
1082,35,2024-01-28,Present
1083,35,2024-01-29,Present
1084,35,2024-01-30,Absent
1085,35,2024-01-31,Present
1086,36,2024-01-01,Absent
1087,36,2024-01-02,Present
1088,36,2024-01-03,Present
1089,36,2024-01-04,Present
1090,36,2024-01-05,Present
1091,36,2024-01-06,Present
1092,36,2024-01-07,Present
1093,36,2024-01-08,Present
1094,36,2024-01-09,Late
1095,36,2024-01-10,Present
1096,36,2024-01-11,Present
1097,36,2024-01-12,Present
1098,36,2024-01-13,Present
1099,36,2024-01-14,Present
1100,36,2024-01-15,Present
1101,36,2024-01-16,Late
1102,36,2024-01-17,Present
1103,36,2024-01-18,Present
1104,36,2024-01-19,Present
1105,36,2024-01-20,Late
1106,36,2024-01-21,Present
1107,36,2024-01-22,Absent
1108,36,2024-01-23,Present
1109,36,2024-01-24,Present
1110,36,2024-01-25,Present
1111,36,2024-01-26,Present
1112,36,2024-01-27,Present
1113,36,2024-01-28,Present
1114,36,2024-01-29,Present
1115,36,2024-01-30,Present
1116,36,2024-01-31,Present
1117,37,2024-01-01,Present
1118,37,2024-01-02,Present
1119,37,2024-01-03,Absent
1120,37,2024-01-04,Absent
1121,37,2024-01-05,Present
1122,37,2024-01-06,Present
1123,37,2024-01-07,Present
1124,37,2024-01-08,Absent
1125,37,2024-01-09,Present
1126,37,2024-01-10,Present
1127,37,2024-01-11,Present
1128,37,2024-01-12,Present
1129,37,2024-01-13,Present
1130,37,2024-01-14,Present
1131,37,2024-01-15,Present
1132,37,2024-01-16,Present
1133,37,2024-01-17,Present
1134,37,2024-01-18,Present
1135,37,2024-01-19,Present
1136,37,2024-01-20,Present
1137,37,2024-01-21,Present
1138,37,2024-01-22,Present
1139,37,2024-01-23,Present
1140,37,2024-01-24,Present
1141,37,2024-01-25,Present
1142,37,2024-01-26,Present
1143,37,2024-01-27,Present
1144,37,2024-01-28,Present
1145,37,2024-01-29,Present
1146,37,2024-01-30,Present
1147,37,2024-01-31,Absent
1148,38,2024-01-01,Present
1149,38,2024-01-02,Present
1150,38,2024-01-03,Present
1151,38,2024-01-04,Present
1152,38,2024-01-05,Present
1153,38,2024-01-06,Present
1154,38,2024-01-07,Present
1155,38,2024-01-08,Present
1156,38,2024-01-09,Absent
1157,38,2024-01-10,Present
1158,38,2024-01-11,Present
1159,38,2024-01-12,Present
1160,38,2024-01-13,Present
1161,38,2024-01-14,Present
1162,38,2024-01-15,Present
1163,38,2024-01-16,Present
1164,38,2024-01-17,Present
1165,38,2024-01-18,Present
1166,38,2024-01-19,Present
1167,38,2024-01-20,Present
1168,38,2024-01-21,Present
1169,38,2024-01-22,Present
1170,38,2024-01-23,Present
1171,38,2024-01-24,Present
1172,38,2024-01-25,Present
1173,38,2024-01-26,Present
1174,38,2024-01-27,Late
1175,38,2024-01-28,Present
1176,38,2024-01-29,Present
1177,38,2024-01-30,Present
1178,38,2024-01-31,Present
1179,39,2024-01-01,Present
1180,39,2024-01-02,Absent
1181,39,2024-01-03,Present
1182,39,2024-01-04,Present
1183,39,2024-01-05,Present
1184,39,2024-01-06,Present
1185,39,2024-01-07,Late
1186,39,2024-01-08,Present
1187,39,2024-01-09,Present
1188,39,2024-01-10,Present
1189,39,2024-01-11,Present
1190,39,2024-01-12,Present
1191,39,2024-01-13,Present
1192,39,2024-01-14,Present
1193,39,2024-01-15,Late
1194,39,2024-01-16,Late
1195,39,2024-01-17,Present
1196,39,2024-01-18,Present
1197,39,2024-01-19,Present
1198,39,2024-01-20,Present
1199,39,2024-01-21,Present
1200,39,2024-01-22,Present
1201,39,2024-01-23,Present
1202,39,2024-01-24,Present
1203,39,2024-01-25,Present
1204,39,2024-01-26,Present
1205,39,2024-01-27,Present
1206,39,2024-01-28,Late
1207,39,2024-01-29,Absent
1208,39,2024-01-30,Present
1209,39,2024-01-31,Present
1210,40,2024-01-01,Late
1211,40,2024-01-02,Present
1212,40,2024-01-03,Absent
1213,40,2024-01-04,Absent
1214,40,2024-01-05,Present
1215,40,2024-01-06,Present
1216,40,2024-01-07,Late
1217,40,2024-01-08,Present
1218,40,2024-01-09,Present
1219,40,2024-01-10,Present
1220,40,2024-01-11,Absent
1221,40,2024-01-12,Present
1222,40,2024-01-13,Present
1223,40,2024-01-14,Present
1224,40,2024-01-15,Present
1225,40,2024-01-16,Present
1226,40,2024-01-17,Present
1227,40,2024-01-18,Present
1228,40,2024-01-19,Present
1229,40,2024-01-20,Present
1230,40,2024-01-21,Present
1231,40,2024-01-22,Present
1232,40,2024-01-23,Present
1233,40,2024-01-24,Present
1234,40,2024-01-25,Late
1235,40,2024-01-26,Present
1236,40,2024-01-27,Absent
1237,40,2024-01-28,Present
1238,40,2024-01-29,Present
1239,40,2024-01-30,Present
1240,40,2024-01-31,Present
1241,41,2024-01-01,Present
1242,41,2024-01-02,Present
1243,41,2024-01-03,Present
1244,41,2024-01-04,Absent
1245,41,2024-01-05,Absent
1246,41,2024-01-06,Present
1247,41,2024-01-07,Present
1248,41,2024-01-08,Absent
1249,41,2024-01-09,Present
1250,41,2024-01-10,Present
1251,41,2024-01-11,Present
1252,41,2024-01-12,Present
1253,41,2024-01-13,Present
1254,41,2024-01-14,Absent
1255,41,2024-01-15,Absent
1256,41,2024-01-16,Present
1257,41,2024-01-17,Present
